"","customer_id","dim_campaign_key","event_type","event_date","amount","discount","trx_ref","prev_event_type","prev_event_date","days_from_prev","event_tag","event_year","campaign_start_date","campaign_end_date","response_time","num_of_m"
"6090","19158875","5047","m",2017-09-07,-5000,0,"m172437276","m",2017-09-07,0,"m_m",2017,2017-09-07,2017-09-27,NA,6
"6091","19158875","5111","m",2017-09-14,-5000,0,"m173275585","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,7
"6092","19158875","5316","m",2017-10-19,-5000,0,"m175625029","m",2017-09-14,35,"m_m",2017,2017-10-20,2017-10-25,NA,8
"6093","19161916","4361","m",2017-05-04,-5000,0,"m166781841","0",NA,NA,"0_m",2017,2017-05-04,2017-05-17,NA,0
"6094","19161916","4789","m",2017-07-20,-5000,0,"m170101817","m",2017-05-04,77,"m_m",2017,2017-07-20,2017-08-16,NA,1
"6095","19161916","4874","m",2017-08-03,-5000,0,"m171226496","m",2017-07-20,14,"m_m",2017,2017-08-03,2017-08-16,NA,2
"6096","19161916","4824","m",2017-08-10,-5000,0,"m170523301","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,3
"6097","19161916","0","p",2017-09-04,488000,0,"p41543840","m",2017-08-10,25,"m_p",2017,NA,NA,25,4
"6098","19164322","4240","m",2017-04-06,-5000,0,"m164668470","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6099","19164322","4284","m",2017-04-13,-5000,0,"m164422843","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6100","19164322","0","p",2017-04-15,189000,0,"p38001831","m",2017-04-13,2,"m_p",2017,NA,NA,2,2
"6101","19164322","0","p",2017-04-15,99000,0,"p38001832","p",2017-04-15,0,"p_p",2017,NA,NA,NA,0
"6102","19164322","4334","m",2017-04-27,-5000,0,"m165232189","p",2017-04-15,12,"p_m",2017,2017-04-27,2017-05-03,NA,0
"6103","19164322","4364","m",2017-05-04,-5000,0,"m167008052","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,1
"6104","19164322","0","p",2017-05-13,339000,0,"p38558972","m",2017-05-04,9,"m_p",2017,NA,NA,9,2
"6105","19164322","0","p",2017-06-10,257200,19800,"p39141731","p",2017-05-13,28,"p_p",2017,NA,NA,NA,0
"6106","19164322","4771","m",2017-07-20,-5000,0,"m169811116","p",2017-06-10,40,"p_m",2017,2017-07-20,2017-08-16,NA,0
"6107","19164322","4821","m",2017-08-10,-5000,0,"m171017043","m",2017-07-20,21,"m_m",2017,2017-08-10,2017-08-16,NA,1
"6108","19164322","4921","m",2017-08-24,-5000,0,"m171390399","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,2
"6109","19164322","5049","m",2017-09-07,-5000,0,"m172561804","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,3
"6110","19164322","5035","m",2017-09-07,-5000,0,"m172595830","m",2017-09-07,0,"m_m",2017,2017-09-07,2017-09-27,NA,4
"6111","19164322","5130","m",2017-09-14,-5000,0,"m173066333","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,5
"6112","19164322","5240","m",2017-10-02,-5000,0,"m174651468","m",2017-09-14,18,"m_m",2017,2017-10-02,2017-10-04,NA,6
"6113","19164322","5329","m",2017-10-19,-5000,0,"m175714858","m",2017-10-02,17,"m_m",2017,2017-10-20,2017-10-25,NA,7
"6114","19168066","4333","m",2017-04-27,-5000,0,"m166606094","0",NA,NA,"0_m",2017,2017-04-27,2017-05-03,NA,0
"6115","19168066","3758","m",2017-05-01,-5000,0,"m158573752","m",2017-04-27,4,"m_m",2017,2017-05-01,2017-05-31,NA,1
"6116","19168066","4709","m",2017-07-13,-5000,0,"m169308629","m",2017-05-01,73,"m_m",2017,2017-07-13,2017-08-16,NA,2
"6117","19168066","4874","m",2017-08-03,-5000,0,"m171050734","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,3
"6118","19168066","4824","m",2017-08-10,-5000,0,"m170561431","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,4
"6119","19168066","4904","m",2017-08-24,-5000,0,"m171373489","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,5
"6120","19168066","5111","m",2017-09-14,-5000,0,"m173006169","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,6
"6121","19169744","3757","m",2017-04-01,-5000,0,"m158535908","0",NA,NA,"0_m",2017,2017-04-01,2017-04-30,NA,0
"6122","19169744","4232","m",2017-04-06,-5000,0,"m163766067","m",2017-04-01,5,"m_m",2017,2017-04-06,2017-05-03,NA,1
"6123","19169744","4275","m",2017-04-13,-5000,0,"m164024752","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,2
"6124","19169744","4333","m",2017-04-27,-5000,0,"m165266792","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,3
"6125","19169744","4418","m",2017-05-04,-5000,0,"m167102476","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"6126","19169744","4650","m",2017-07-06,-5000,0,"m168883109","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,5
"6127","19169744","4660","m",2017-07-07,-5000,0,"m169139257","m",2017-07-06,1,"m_m",2017,2017-07-07,2017-08-16,NA,6
"6128","19169744","4719","m",2017-07-13,-5000,0,"m169485095","m",2017-07-07,6,"m_m",2017,2017-07-13,2017-08-16,NA,7
"6129","19169744","4883","m",2017-08-03,-5000,0,"m170881170","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,8
"6130","19169744","0","p",2017-08-18,189000,189000,"p40938717","m",2017-08-03,15,"m_p",2017,NA,NA,15,9
"6131","19169744","5035","m",2017-09-07,-5000,0,"m172328131","p",2017-08-18,20,"p_m",2017,2017-09-07,2017-09-27,NA,0
"6132","19169744","5143","m",2017-09-14,-5000,0,"m173353732","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,1
"6133","19169744","5240","m",2017-10-02,-5000,0,"m174647053","m",2017-09-14,18,"m_m",2017,2017-10-02,2017-10-04,NA,2
"6134","19175028","4239","m",2017-04-06,-5000,0,"m164513506","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6135","19175028","4283","m",2017-04-13,-5000,0,"m163993689","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6136","19175028","0","p",2017-04-15,109000,0,"p37993210","m",2017-04-13,2,"m_p",2017,NA,NA,2,2
"6137","19175028","4334","m",2017-04-27,-5000,0,"m166585590","p",2017-04-15,12,"p_m",2017,2017-04-27,2017-05-03,NA,0
"6138","19175028","4383","m",2017-05-04,-5000,0,"m167089720","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,1
"6139","19175028","4647","m",2017-07-06,-5000,0,"m169040948","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,2
"6140","19175028","4788","m",2017-07-20,-5000,0,"m169796193","m",2017-07-06,14,"m_m",2017,2017-07-20,2017-08-16,NA,3
"6141","19175028","0","p",2017-08-05,261750,87250,"p40618779","m",2017-07-20,16,"m_p",2017,NA,NA,16,4
"6142","19175028","4826","m",2017-08-10,-5000,0,"m170776070","p",2017-08-05,5,"p_m",2017,2017-08-10,2017-08-16,NA,0
"6143","19175028","4908","m",2017-08-24,-5000,0,"m171348889","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,1
"6144","19175028","5124","m",2017-09-14,-5000,0,"m173165136","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,2
"6145","19175032","4235","m",2017-04-06,-5000,0,"m163672715","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6146","19175032","4279","m",2017-04-13,-5000,0,"m165104654","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6147","19175032","0","p",2017-04-16,149000,0,"p38008701","m",2017-04-13,3,"m_p",2017,NA,NA,3,2
"6148","19175032","4328","m",2017-04-19,-5000,0,"m166621656","p",2017-04-16,3,"p_m",2017,2017-04-19,2017-05-03,NA,0
"6149","19175032","4331","m",2017-04-27,-5000,0,"m166642730","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,1
"6150","19175032","4343","m",2017-05-04,-5000,0,"m166973305","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,2
"6151","19175032","4644","m",2017-07-06,-5000,0,"m168927250","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,3
"6152","19175032","4707","m",2017-07-13,-5000,0,"m169421385","m",2017-07-06,7,"m_m",2017,2017-07-13,2017-08-16,NA,4
"6153","19175032","4806","m",2017-07-28,-5000,0,"m170736513","m",2017-07-13,15,"m_m",2017,2017-07-28,2017-08-16,NA,5
"6154","19175032","0","p",2017-07-30,129000,0,"p40479234","m",2017-07-28,2,"m_p",2017,NA,NA,2,6
"6155","19175032","4874","m",2017-08-03,-5000,0,"m170558254","p",2017-07-30,4,"p_m",2017,2017-08-03,2017-08-16,NA,0
"6156","19175032","4823","m",2017-08-10,-5000,0,"m171099443","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,1
"6157","19175032","0","p",2017-08-13,318000,0,"p40816434","m",2017-08-10,3,"m_p",2017,NA,NA,3,2
"6158","19175032","4899","m",2017-08-24,-5000,0,"m171871619","p",2017-08-13,11,"p_m",2017,2017-08-24,2017-09-06,NA,0
"6159","19175032","0","p",2017-09-04,538000,359000,"p41538494","m",2017-08-24,11,"m_p",2017,NA,NA,11,1
"6160","19175032","5047","m",2017-09-07,-5000,0,"m172281501","p",2017-09-04,3,"p_m",2017,2017-09-07,2017-09-27,NA,0
"6161","19175032","5035","m",2017-09-07,-5000,0,"m172741548","m",2017-09-07,0,"m_m",2017,2017-09-07,2017-09-27,NA,1
"6162","19175032","0","p",2017-09-12,179000,0,"p41735409","m",2017-09-07,5,"m_p",2017,NA,NA,5,2
"6163","19175032","5106","m",2017-09-14,-5000,0,"m173066121","p",2017-09-12,2,"p_m",2017,2017-09-14,2017-09-27,NA,0
"6164","19175032","5240","m",2017-10-02,-5000,0,"m174655931","m",2017-09-14,18,"m_m",2017,2017-10-02,2017-10-04,NA,1
"6165","19175032","5316","m",2017-10-19,-5000,0,"m175586093","m",2017-10-02,17,"m_m",2017,2017-10-20,2017-10-25,NA,2
"6166","19177835","4217","m",2017-04-06,-5000,0,"m164870668","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6167","19177835","4273","m",2017-04-13,-5000,0,"m164043752","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6168","19177835","4334","m",2017-04-27,-5000,0,"m166477776","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,2
"6169","19177835","4397","m",2017-05-04,-5000,0,"m167240609","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"6170","19177835","4716","m",2017-07-13,-5000,0,"m169656424","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,4
"6171","19177835","4884","m",2017-08-03,-5000,0,"m170828447","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,5
"6172","19177835","4854","m",2017-08-21,-5000,0,"m170460460","m",2017-08-03,18,"m_m",2017,2017-08-21,2017-09-06,NA,6
"6173","19177835","4989","m",2017-08-28,-5000,0,"m171644894","m",2017-08-21,7,"m_m",2017,2017-08-28,2017-09-06,NA,7
"6174","19177835","5023","m",2017-09-04,-5000,0,"m172163569","m",2017-08-28,7,"m_m",2017,2017-09-04,2017-09-06,NA,8
"6175","19177835","5097","m",2017-09-11,-5000,0,"m172868779","m",2017-09-04,7,"m_m",2017,2017-09-11,2017-09-27,NA,9
"6176","19177835","5188","m",2017-09-18,-5000,0,"m173669902","m",2017-09-11,7,"m_m",2017,2017-09-18,2017-09-27,NA,10
"6177","19177835","5229","m",2017-09-25,-5000,0,"m174122354","m",2017-09-18,7,"m_m",2017,2017-09-25,2017-10-04,NA,11
"6178","19177835","0","p",2017-10-21,99000,0,"p42504367","m",2017-09-25,26,"m_p",2017,NA,NA,26,12
"6179","19177835","5420","m",2017-10-30,-5000,0,"m176154320","p",2017-10-21,9,"p_m",2017,2017-10-30,2017-11-08,NA,0
"6180","19184240","4217","m",2017-04-06,-5000,0,"m163987820","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6181","19184240","4274","m",2017-04-13,-5000,0,"m164893370","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6182","19184240","4334","m",2017-04-27,-5000,0,"m165189105","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,2
"6183","19184240","4401","m",2017-05-04,-5000,0,"m166915763","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"6184","19184240","4964","m",2017-08-24,-5000,0,"m171809967","m",2017-05-04,112,"m_m",2017,2017-08-24,2017-09-06,NA,4
"6185","19184240","5061","m",2017-09-07,-5000,0,"m172668545","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,5
"6186","19184240","5307","m",2017-10-19,-5000,0,"m175763095","m",2017-09-07,42,"m_m",2017,2017-10-20,2017-10-25,NA,6
"6187","19191985","4245","m",2017-04-06,-5000,0,"m164569990","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6188","19191985","4242","m",2017-04-06,-5000,0,"m164976751","m",2017-04-06,0,"m_m",2017,2017-04-06,2017-05-03,NA,1
"6189","19191985","4279","m",2017-04-13,-5000,0,"m163671717","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,2
"6190","19191985","4333","m",2017-04-27,-5000,0,"m166386533","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,3
"6191","19191985","4350","m",2017-05-04,-5000,0,"m166898853","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"6192","19191985","4644","m",2017-07-06,-5000,0,"m169070406","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,5
"6193","19191985","4785","m",2017-07-20,-5000,0,"m169865819","m",2017-07-06,14,"m_m",2017,2017-07-20,2017-08-16,NA,6
"6194","19191985","4875","m",2017-08-03,-5000,0,"m170895369","m",2017-07-20,14,"m_m",2017,2017-08-03,2017-08-16,NA,7
"6195","19191985","4823","m",2017-08-10,-5000,0,"m170626051","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,8
"6196","19191985","4901","m",2017-08-24,-5000,0,"m171857818","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,9
"6197","19191985","5039","m",2017-09-07,-5000,0,"m172578381","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,10
"6198","19191985","5035","m",2017-09-07,-5000,0,"m172580136","m",2017-09-07,0,"m_m",2017,2017-09-07,2017-09-27,NA,11
"6199","19191985","5111","m",2017-09-14,-5000,0,"m173286813","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,12
"6200","19191985","5316","m",2017-10-19,-5000,0,"m175585942","m",2017-09-14,35,"m_m",2017,2017-10-20,2017-10-25,NA,13
"6201","19194534","4333","m",2017-04-27,-5000,0,"m165201675","0",NA,NA,"0_m",2017,2017-04-27,2017-05-03,NA,0
"6202","19194534","4768","m",2017-07-17,-5000,0,"m170081049","m",2017-04-27,81,"m_m",2017,2017-07-17,2017-08-16,NA,1
"6203","19194534","4746","m",2017-07-17,-5000,0,"m170106633","m",2017-07-17,0,"m_m",2017,2017-07-17,2017-08-16,NA,2
"6204","19194534","4759","m",2017-07-17,-5000,0,"m169890964","m",2017-07-17,0,"m_m",2017,2017-07-17,2017-08-16,NA,3
"6205","19194534","4800","m",2017-07-24,-5000,0,"m169811514","m",2017-07-17,7,"m_m",2017,2017-07-24,2017-08-16,NA,4
"6206","19194534","4798","m",2017-07-24,-5000,0,"m170016232","m",2017-07-24,0,"m_m",2017,2017-07-24,2017-08-16,NA,5
"6207","19194534","4802","m",2017-07-24,-5000,0,"m170054404","m",2017-07-24,0,"m_m",2017,2017-07-24,2017-08-16,NA,6
"6208","19194534","4817","m",2017-08-07,-5000,0,"m170513267","m",2017-07-24,14,"m_m",2017,2017-08-07,2017-08-16,NA,7
"6209","19194534","4819","m",2017-08-07,-5000,0,"m171060042","m",2017-08-07,0,"m_m",2017,2017-08-07,2017-08-16,NA,8
"6210","19194534","4816","m",2017-08-07,-5000,0,"m171213744","m",2017-08-07,0,"m_m",2017,2017-08-07,2017-08-16,NA,9
"6211","19194534","0","p",2017-08-07,424150,74850,"p40669035","m",2017-08-07,0,"m_p",2017,NA,NA,0,10
"6212","19194534","0","p",2017-08-07,418000,149000,"p40669343","p",2017-08-07,0,"p_p",2017,NA,NA,NA,0
"6213","19194534","4838","m",2017-08-21,-5000,0,"m170361223","p",2017-08-07,14,"p_m",2017,2017-08-21,2017-09-06,NA,0
"6214","19194534","4969","m",2017-08-28,-5000,0,"m171463884","m",2017-08-21,7,"m_m",2017,2017-08-28,2017-09-06,NA,1
"6215","19194534","5016","m",2017-09-04,-5000,0,"m172121554","m",2017-08-28,7,"m_m",2017,2017-09-04,2017-09-06,NA,2
"6216","19194534","5035","m",2017-09-07,-5000,0,"m172522034","m",2017-09-04,3,"m_m",2017,2017-09-07,2017-09-27,NA,3
"6217","19194534","5094","m",2017-09-11,-5000,0,"m172857989","m",2017-09-07,4,"m_m",2017,2017-09-11,2017-09-27,NA,4
"6218","19194534","5089","m",2017-09-11,-5000,0,"m172845105","m",2017-09-11,0,"m_m",2017,2017-09-11,2017-09-27,NA,5
"6219","19194534","5172","m",2017-09-18,-5000,0,"m173603042","m",2017-09-11,7,"m_m",2017,2017-09-18,2017-09-27,NA,6
"6220","19194534","5180","m",2017-09-18,-5000,0,"m173626044","m",2017-09-18,0,"m_m",2017,2017-09-18,2017-09-27,NA,7
"6221","19194534","5228","m",2017-09-25,-5000,0,"m174105272","m",2017-09-18,7,"m_m",2017,2017-09-25,2017-10-04,NA,8
"6222","19194534","5221","m",2017-09-25,-5000,0,"m174115008","m",2017-09-25,0,"m_m",2017,2017-09-25,2017-10-04,NA,9
"6223","19196608","4213","m",2017-04-06,-5000,0,"m163929408","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6224","19196608","4271","m",2017-04-13,-5000,0,"m164460195","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6225","19196608","4327","m",2017-04-19,-5000,0,"m166065669","m",2017-04-13,6,"m_m",2017,2017-04-19,2017-05-03,NA,2
"6226","19196608","4330","m",2017-04-27,-5000,0,"m166044033","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,3
"6227","19196608","4386","m",2017-05-04,-5000,0,"m167250686","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"6228","19196608","0","p",2017-05-26,198000,0,"p38803770","m",2017-05-04,22,"m_p",2017,NA,NA,22,5
"6229","19196608","4650","m",2017-07-06,-5000,0,"m169052687","p",2017-05-26,41,"p_m",2017,2017-07-06,2017-08-16,NA,0
"6230","19196608","0","p",2017-07-08,129000,0,"p39982267","m",2017-07-06,2,"m_p",2017,NA,NA,2,1
"6231","19196608","4712","m",2017-07-13,-5000,0,"m169395298","p",2017-07-08,5,"p_m",2017,2017-07-13,2017-08-16,NA,0
"6232","19196608","4806","m",2017-07-28,-5000,0,"m170688877","m",2017-07-13,15,"m_m",2017,2017-07-28,2017-08-16,NA,1
"6233","19196608","4880","m",2017-08-03,-5000,0,"m171013804","m",2017-07-28,6,"m_m",2017,2017-08-03,2017-08-16,NA,2
"6234","19196608","0","p",2017-08-03,198000,0,"p40567795","m",2017-08-03,0,"m_p",2017,NA,NA,0,3
"6235","19196608","0","p",2017-08-15,198000,0,"p40845514","p",2017-08-03,12,"p_p",2017,NA,NA,NA,0
"6236","19196608","4960","m",2017-08-24,-5000,0,"m171769110","p",2017-08-15,9,"p_m",2017,2017-08-24,2017-09-06,NA,0
"6237","19196608","0","p",2017-09-02,222750,74250,"p41452760","m",2017-08-24,9,"m_p",2017,NA,NA,9,1
"6238","19196608","5035","m",2017-09-07,-5000,0,"m172684636","p",2017-09-02,5,"p_m",2017,2017-09-07,2017-09-27,NA,0
"6239","19196608","5058","m",2017-09-07,-5000,0,"m172401489","m",2017-09-07,0,"m_m",2017,2017-09-07,2017-09-27,NA,1
"6240","19196608","5139","m",2017-09-14,-5000,0,"m173032237","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,2
"6241","19196608","5240","m",2017-10-02,-5000,0,"m174657240","m",2017-09-14,18,"m_m",2017,2017-10-02,2017-10-04,NA,3
"6242","19198548","4223","m",2017-04-06,-5000,0,"m164071633","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6243","19198548","4276","m",2017-04-13,-5000,0,"m163862530","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6244","19198548","4334","m",2017-04-27,-5000,0,"m166318853","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,2
"6245","19198548","4427","m",2017-05-04,-5000,0,"m167147240","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"6246","19198548","0","p",2017-05-06,189000,0,"p38419367","m",2017-05-04,2,"m_p",2017,NA,NA,2,4
"6247","19198548","4643","m",2017-07-06,-5000,0,"m169225240","p",2017-05-06,61,"p_m",2017,2017-07-06,2017-08-16,NA,0
"6248","19198548","4701","m",2017-07-13,-5000,0,"m169579012","m",2017-07-06,7,"m_m",2017,2017-07-13,2017-08-16,NA,1
"6249","19198548","0","p",2017-07-21,367000,0,"p40272674","m",2017-07-13,8,"m_p",2017,NA,NA,8,2
"6250","19198548","4869","m",2017-08-03,-5000,0,"m171181705","p",2017-07-21,13,"p_m",2017,2017-08-03,2017-08-16,NA,0
"6251","19198548","4938","m",2017-08-24,-5000,0,"m171834718","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,1
"6252","19198548","5056","m",2017-09-07,-5000,0,"m172323134","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,2
"6253","19198548","5105","m",2017-09-14,-5000,0,"m173395871","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,3
"6254","19198548","5314","m",2017-10-19,-5000,0,"m175768792","m",2017-09-14,35,"m_m",2017,2017-10-20,2017-10-25,NA,4
"6255","19202550","4239","m",2017-04-06,-5000,0,"m163870886","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6256","19202550","4283","m",2017-04-13,-5000,0,"m164214190","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6257","19202550","4334","m",2017-04-27,-5000,0,"m166098867","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,2
"6258","19202550","4383","m",2017-05-04,-5000,0,"m166834530","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"6259","19202550","4647","m",2017-07-06,-5000,0,"m168926213","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,4
"6260","19202550","4707","m",2017-07-13,-5000,0,"m169288442","m",2017-07-06,7,"m_m",2017,2017-07-13,2017-08-16,NA,5
"6261","19202550","0","p",2017-08-02,314250,104750,"p40552593","m",2017-07-13,20,"m_p",2017,NA,NA,20,6
"6262","19202550","4875","m",2017-08-03,-5000,0,"m171183536","p",2017-08-02,1,"p_m",2017,2017-08-03,2017-08-16,NA,0
"6263","19202550","4826","m",2017-08-10,-5000,0,"m171231221","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,1
"6264","19202550","4906","m",2017-08-24,-5000,0,"m171688457","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,2
"6265","19202550","5126","m",2017-09-14,-5000,0,"m172995279","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,3
"6266","19202550","5389","m",2017-10-30,-5000,0,"m176058823","m",2017-09-14,46,"m_m",2017,2017-10-30,2017-11-08,NA,4
"6267","19202783","3756","m",2017-04-01,-5000,0,"m158683423","0",NA,NA,"0_m",2017,2017-04-01,2017-04-30,NA,0
"6268","19202783","4217","m",2017-04-06,-5000,0,"m164211541","m",2017-04-01,5,"m_m",2017,2017-04-06,2017-05-03,NA,1
"6269","19202783","4274","m",2017-04-13,-5000,0,"m165064298","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,2
"6270","19202783","4334","m",2017-04-27,-5000,0,"m165232369","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,3
"6271","19202783","4406","m",2017-05-04,-5000,0,"m167241779","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"6272","19202783","4652","m",2017-07-06,-5000,0,"m169144010","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,5
"6273","19202783","4795","m",2017-07-20,-5000,0,"m169852877","m",2017-07-06,14,"m_m",2017,2017-07-20,2017-08-16,NA,6
"6274","19202783","4884","m",2017-08-03,-5000,0,"m170900842","m",2017-07-20,14,"m_m",2017,2017-08-03,2017-08-16,NA,7
"6275","19202783","4956","m",2017-08-24,-5000,0,"m171788590","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,8
"6276","19204187","4221","m",2017-04-06,-5000,0,"m164736715","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6277","19204187","4276","m",2017-04-13,-5000,0,"m164161057","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"6278","19204187","4333","m",2017-04-27,-5000,0,"m165284694","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,2
"6279","19204187","4427","m",2017-05-04,-5000,0,"m167147813","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"6280","19204187","4643","m",2017-07-06,-5000,0,"m168867430","m",2017-05-04,63,"m_m",2017,2017-07-06,2017-08-16,NA,4
"6281","19204187","4701","m",2017-07-13,-5000,0,"m169411878","m",2017-07-06,7,"m_m",2017,2017-07-13,2017-08-16,NA,5
"6282","19204187","4943","m",2017-08-24,-5000,0,"m171467456","m",2017-07-13,42,"m_m",2017,2017-08-24,2017-09-06,NA,6
"6283","19204187","5056","m",2017-09-07,-5000,0,"m172424702","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,7
"6284","19204187","5115","m",2017-09-14,-5000,0,"m173420917","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,8
"6285","19204187","5200","m",2017-09-20,-5000,0,"m173997615","m",2017-09-14,6,"m_m",2017,2017-09-20,2017-09-27,NA,9
"6286","19204187","5312","m",2017-10-19,-5000,0,"m175598287","m",2017-09-20,29,"m_m",2017,2017-10-20,2017-10-25,NA,10
"6287","19205528","4209","m",2017-04-06,-5000,0,"m163880123","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"6288","19205528","4230","m",2017-04-06,-5000,0,"m163993902","m",2017-04-06,0,"m_m",2017,2017-04-06,2017-05-03,NA,1
"6289","19205528","4277","m",2017-04-13,-5000,0,"m164666967","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,2
"6290","19205528","4333","m",2017-04-27,-5000,0,"m165826954","m",2017-04-13,14,"m_m",2017,2017-04-27,2017-05-03,NA,3
"6291","19205528","4410","m",2017-05-04,-5000,0,"m167010034","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"6292","19205528","0","p",2017-07-01,259000,0,"p39802620","m",2017-05-04,58,"m_p",2017,NA,NA,58,5
